F_G1,F_G2,F_G3,F_G4,F_G5,F_G6,E_G1,E_G2,E_G3,E_G4,E_G5,E_G6,M_G1,M_G2,M_G3,M_G4,M_G5,M_G6,P_G1,P_G2,P_G3,P_G4,P_G5,P_G6,control_G1,control_G2,control_G3,control_G4,control_G5,control_G6,L_G1,L_G2,L_G3,L_G4,L_G5,L_G6
138.77474901076144,227.8832341764723,17171924184850985e-42,133.74603399564322,2839504828343032e-41,4829012031310424e-42,3725.5418863676605,2391.5070326545706,0,469.8890542922118,6066529687766834e-40,7573064690121713e-44,185.22813692419416,224.36978117222685,0,90.8062460875493,3599730082704521e-41,0,43.300844757623345,37.17369484113097,0,9.598183674163433,7838121954275973e-42,17749370367472766e-46,0,0,0,0,0,0,24.672290985690648,17.021086766996945,0,3.5713961712845186,413580051084746e-41,3944304526105059e-46
143.0258531974058,227.45046410199848,17132481139589934e-42,129.92769988347263,2864472275993277e-41,4775369489755395e-42,3799.399820192386,2342.8901071101304,0,444.648046011926,6080161204209053e-40,7573064690121713e-44,190.26039546490267,222.6419677556103,0,87.5017888991471,3665994398743086e-41,0,44.311388285098815,36.619927362776814,0,9.141407625042122,7917008044798074e-42,17749370367472766e-46,0,0,0,0,0,0,25.182525728867127,16.697537136051626,0,3.3847110590533624,4152958235536017e-42,7888609052210118e-46
147.3455020822497,226.90092314588597,1707410543260358e-41,126.15759195474122,293404980783377e-40,4717782643674261e-42,3872.9064666079807,2293.5968241803935,0,420.4346825260673,6087734268899175e-40,7573064690121713e-44,195.34164915705037,220.7949671773676,0,84.26752471706759,3729734359884944e-41,0,45.32400425256381,36.0490929354408,0,8.69962608491315,7988794387173187e-42,17749370367472766e-46,0,0,0,0,0,0,25.691188327589146,16.36831228930308,0,3.2052733070798913,4165580010019553e-42,7888609052210118e-46
151.73179192683511,226.2346143237276,16998374785702362e-42,122.43761093231416,3003351238357436e-41,465467377125658e-41,3945.99579719253,2243.7111157592503,0,397.23106036266125,6088996446347528e-40,7573064690121713e-44,200.46839131099475,218.83123269470903,0,81.10450689149326,37909499661300943e-42,0,46.33779476386709,35.462152919730535,0,8.272775589320142,8052692120496089e-42,17749370367472766e-46,0,0,0,0,0,0,26.197817402651783,16.033977510735898,0,3.032979010584433,4174060264750679e-42,19721522630525295e-47
156.18267626017277,225.4517639227482,16906866920696725e-42,118.76957699995586,30715088205685316e-42,458446515069191e-41,4018.6028262945856,2193.3172024429136,0,375.01794457694217,60842001720437845e-41,7573064690121713e-44,205.6369895322862,216.75347135499555,0,78.01366069405424,38502723062027144e-42,15777218104420236e-46,47.351854578393784,34.86010216447226,0,7.860766530051721,810870124476678e-41,13805065841367707e-46,0,0,0,0,0,0,26.701956068100536,15.695103956261736,0,2.8677138996098432,41785962149556995e-43,3944304526105059e-46
160.69596796858087,224.55282342338487,16798004115776225e-42,115.15522579091106,31386014405575786e-42,45107066560537455e-43,4090.6638172339544,2142.499282010714,0,353.77487406977264,6073093010498273e-40,10097419586828951e-44,210.843694004412,214.56463675227636,0,74.9957822779862,39064392026544505e-42,15777218104420236e-46,48.365273885045,34.24396540997134,0,7.463483977901429,8156032899080041e-42,13805065841367707e-46,0,0,0,0,0,0,27.203153392476583,15.35226652012568,0,2.7093540113698573,417899064540831e-41,19721522630525295e-47
165.26934194719797,223.53847057179257,16670997510035642e-42,111.59620466388625,32048263135508826e-42,4431031704626423e-42,4162.116482334833,2091.3412214639493,0,333.4802695156589,6055674961710993e-40,10097419586828951e-44,216.08464638113696,212.26792066545354,0,72.05153814711016,39594506554853025e-42,15777218104420236e-46,49.37714112205391,33.6147935461361,0,7.080788604727769,8195475944341092e-42,13805065841367707e-46,0,0,0,0,0,0,27.70096583395624,15.00604170025211,0,2.557766389763772,41748491256559e-40,0
169.9003383140875,222.40960958404847,1652821368619064e-41,108.09406928474083,32693945786432224e-42,4348201309578217e-42,4232.900175562724,2039.9262546126663,0,314.1115431390497,6032198461171615e-40,10097419586828951e-44,221.3558892516135,209.86674361454615,0,69.18146513398705,4009937753419447e-41,15777218104420236e-46,50.38654582624282,32.97365974880352,0,6.712517697871438,8226241519644711e-42,13805065841367707e-46,0,0,0,0,0,0,28.194958640511814,14.657005476479629,0,2.4128098069806785,4166566086151079e-42,0
174.5863661843456,221.1673704681071,16368863783335995e-42,104.65028053042408,33325823371514254e-42,4261426610003906e-42,4302.956076596358,1988.336687136776,0,295.64520958130623,6002915944369811e-40,1262177448353619e-43,226.65337613675354,207.36474437971847,0,66.3859708840838,4057269407732708e-41,23665827156630354e-46,51.39258149489511,32.32165551869403,0,6.358486259328636,82483296249909e-40,11832913578315177e-46,0,0,0,0,0,0,28.684707206474425,14.305731215455111,0,2.274335502042586,4154141526893848e-42,59164567891575885e-47
179.3247079980483,219.81310745504874,16195314384187372e-42,101.26620172977971,33942712599397085e-42,41711020363561e-40,4372.227365237116,1936.6536109651079,0,278.0569971122153,5967827411305581e-40,1262177448353619e-43,231.97298197093875,204.7657685356492,0,63.665334839297444,41014456184250846e-42,23665827156630354e-46,52.394348443138675,31.65988664827828,0,6.018488181500816,8262529121284878e-42,11832913578315177e-46,0,0,0,0,0,0,29.16979837721839,13.952787615637554,0,2.1421879311161804,41371810174315964e-43,59164567891575885e-47
184.11252439225066,218.34839653682613,1600677662783955e-41,97.94309625379995,34542246887365054e-42,40780164495400205e-43,4440.659385140472,1884.956629715102,0,261.3219584588647,5926680426489253e-40,1262177448353619e-43,237.31051401903662,202.07385606135168,0,61.01970971075354,41418352967724004e-42,23665827156630354e-46,53.390956639621585,30.989469142448343,0,5.692297490847843,8268840008526646e-42,9860761315262648e-46,0,0,0,0,0,0,29.649831694107363,13.59873670540774,0,2.0162055244570207,4116473418669545e-42,7888609052210118e-46
188.94685960361818,216.77503211349335,15802461653387308e-42,94.68212546576522,35118509778629004e-42,3981775419103057e-42,4508.199795945512,1833.3235968182094,0,245.4145805507173,5879979860900169e-40,10097419586828951e-44,242.66172317494514,199.293228092635,0,58.44912342746668,4179069531498832e-41,31554436208840472e-46,54.38152850330649,30.311525119241008,0,5.379669650370285,8266473425810983e-42,7888609052210118e-46,0,0,0,0,0,0,30.124420572340078,13.24413190669582,0,1.8962214449362251,4091624300155083e-42,11832913578315177e-46
193.8246473846631,215.09502275874144,1558473604354631e-41,91.48434703947221,35680573173598974e-42,388277337549782e-41,4574.798712978777,1781.8303678233824,0,230.30889251227947,5827725714538329e-40,10097419586828951e-44,248.02231558454721,196.42827289092924,0,55.95348154425385,4212517233880203e-41,31554436208840472e-46,55.36520164442204,29.62717871695571,0,5.080342911540036,8255429373137889e-42,7888609052210118e-46,0,0,0,0,0,0,30.593193404901765,12.889516175834292,0,1.7820643432360683,4063028092340821e-42,7888609052210118e-46
198.7427174130093,213.31058611841232,15354388659221774e-42,88.35071365145512,36219365171864926e-42,37810103187243096e-43,4640.408833816016,1730.550568225143,0,215.97857127327953,5770422858383075e-40,10097419586828951e-44,253.38796453306404,193.48353110811982,0,53.53257008926524,4242178403916513e-41,31554436208840472e-46,56.34113153298444,28.937552033842806,0,4.794039706090533,8238074433223026e-42,9860761315262648e-46,0,0,0,0,0,0,31.055794586459786,12.535420232527963,0,1.6735591049843808,40304875800004546e-43,59164567891575885e-47
203.69780216965358,211.4241429624609,15111419500413702e-42,85.28207205076225,3673528020387947e-41,3680824983761241e-42,4704.985551098723,1679.555378005647,0,202.39704421006888,5708323727924077e-40,7573064690121713e-44,258.7543225343883,190.46368043227085,0,51.18605882866957,4268053041607762e-41,3944304526105059e-45,57.30849407883778,28.2437611261108,0,4.5204680679691975,8211253162445512e-42,11832913578315177e-46,0,0,0,0,0,0,31.511885451730308,12.18236088691703,0,1.570527585324788,3994002763133983e-42,3944304526105059e-46
208.6865442588667,209.4383104165226,14856617428027315e-42,82.27916250748741,3722910713054782e-41,35774842051772885e-43,4768.487051120062,1628.9133339140717,0,189.53758828030496,5641175887671664e-40,7573064690121713e-44,264.1170335580869,187.37351970360632,0,48.91350492343328,42907722356781274e-42,31554436208840472e-46,58.26648810785225,27.54691208932013,0,4.259323075745407,8175754421710566e-42,11832913578315177e-46,0,0,0,0,0,0,31.961145123578795,11.830839473706861,0,1.4727893266864651,3954362502646627e-42,7888609052210118e-46
213.70550413921356,207.35589440476986,14589982442062613e-42,79.34261863889331,37694140634175607e-42,3474932287498557e-42,4830.874397815543,1578.6901503338047,0,177.3734251650908,5569231773115508e-40,1262177448353619e-43,269.4717453284092,184.2179525938152,0,46.71435695079002,43097048974034317e-42,3944304526105059e-45,59.21433771975752,26.848097247304565,0,4.010288305855693,813236707192341e-41,11832913578315177e-46,0,0,0,0,0,0,32.403271266890776,11.481340401262708,0,1.3801622558186484,3910975152859471e-42,3944304526105059e-46
218.75116823220526,205.17988134104343,1431388112523526e-41,76.47296760962804,38137086032457205e-42,34840041879085986e-43,4892.111601916032,1528.9485594105888,0,165.87781198781744,5492996255234949e-40,15146129380243427e-44,274.8141216288456,181.00197094460228,0,44.587959260931626,43242199380594983e-42,4733165431326071e-45,60.151294514064325,26.148391471602555,0,3.7730372872509106,8081879973989266e-42,9860761315262648e-46,0,0,0,0,0,0,32.83798074505209,11.134329822433417,0,1.2924633564866204,38644323594514316e-43,7888609052210118e-46
223.81995737235516,202.91342911027738,14027524616640032e-42,73.67063070024415,3854768813362474e-41,3541985464442343e-42,4952.165675142956,1479.748170935321,0,155.0241272361601,541297420500933e-39,1262177448353619e-43,280.1398545455599,177.73063786339918,0,42.53355663768197,4335579535094681e-41,4733165431326071e-45,61.076639671628676,25.448848653005665,0,3.5472349482834504,8024293127908132e-42,9860761315262648e-46,0,0,0,0,0,0,33.265010176698816,10.790254432691306,0,1.2095093145820062,3814734122422508e-42,59164567891575885e-47
228.90823555992688,200.55985738694034,13734068359897816e-42,70.9359242360095,389291023812991e-40,3596811297355203e-42,5011.006669446368,1431.1453522958805,0,144.78595157219033,5328660751459308e-40,1262177448353619e-43,285.4446765833711,174.40907067525535,0,40.55029923045631,4342521511060626e-41,3944304526105059e-45,61.989685880628606,24.750498345258364,0,3.332539047030823,7958817672774788e-42,9860761315262648e-46,0,0,0,0,0,0,33.68411639122628,10.449540399970362,0,1.1311171327754854,37622748722253106e-43,59164567891575885e-47
234.01231897545696,198.12263734155405,13431145772292947e-42,68.26906086586568,3928724523226944e-41,36469039648367376e-43,5068.60770140446,1383.1931286354059,0,135.13714327457208,5241065636543567e-40,10097419586828951e-44,290.724372588889,171.04242383014,0,38.63724772367004,43463080434056866e-42,4733165431326071e-45,62.88977909703516,24.054342599194555,0,3.128601576688073,7885453608589234e-42,9860761315262648e-46,0,0,0,0,0,0,34.095076782374804,10.112592429368442,0,1.0571047122288801,3706462963180924e-42,9860761315262648e-46
